	id	rtscts	datarate	packetsize	verbose	rng	thr	rtr
24	a722c0bf-7b18-41f1-be2b-3e827b8d985d	True	7.5	125	True	211	5.13101	82
25	44bf2140-b59e-470e-befa-a5c4c2204bbd	False	5.0	1000	True	604	2.55766	2946
26	6cf26711-7f02-4494-9c3f-96ae02c8277b	True	5.0	500	True	163	10.54733	241
27	e070a81f-5bb0-4d55-9671-3d50623c1150	True	7.5	2000	True	271	15.18891	624
28	596392b3-783b-4718-9404-baaf6f4d4beb	True	1.0	250	True	10	2.22133	55
29	6c00607b-94e0-480a-a80a-21377e239066	True	5.0	750	True	174	10.3667	493
30	96661ba7-abc8-4335-8d40-7ff36ae312b2	True	15.0	2000	True	411	26.730600000000003	202
31	74321a09-4911-41d6-b6bb-3dcac872395e	True	2.5	1500	True	126	5.09008	178
32	66652524-0adf-4071-8256-4d7476b11b04	False	10.0	125	True	707	5.57777	4070
33	75d5724a-0921-4cb1-9e3d-c4280852ede4	False	7.5	750	True	662	4.37049	2872
34	9b9b001a-2008-4ce7-b3e6-ff6fff5ab746	False	5.0	2000	True	628	2.310294	1746
35	0629c95c-763a-402d-82fc-9e54847983da	True	15.0	1000	True	393	21.53868	224
36	261abb81-bac6-4e76-b039-1ea2cf3e806f	True	5.0	2000	True	206	10.12702	308
37	6f177d1b-a41e-4f20-84a0-bc92563ac9e3	True	10.0	1000	True	320	18.72774	206
38	35e96a20-af70-4b54-8069-a3a5aa8c78f5	True	1.0	500	True	21	2.11032	63
39	fe9d9fcf-5ba5-4643-8fa2-f52ae8268c94	False	15.0	2000	True	834	4.169567	1777
40	bedb1788-8ada-49dd-b4ae-af40283a3a45	False	5.0	125	True	563	6.03309	3898
41	6551d09a-b77b-4da5-a3ac-8fcc6ca81465	True	2.5	1500	True	121	5.09008	187
42	34285426-0822-4645-9b59-35282fd586f8	False	10.0	250	True	712	4.70421	4750
43	8be4fec5-3233-44d9-885b-d81b3c6b964a	True	5.0	1500	True	194	10.180150000000001	272
44	0ca8736c-3371-459f-9a43-6db1a4bd27fc	False	7.5	750	True	660	4.599539999999999	2643
45	58e68cbf-ae1c-494d-b067-8c49a1284412	True	10.0	2000	True	341	20.228099999999998	819
46	731f8094-5fa5-484a-8fb5-af9e5f3eebb3	False	5.0	2000	True	624	2.17726	1749
47	5d911629-e459-47d9-951d-1af8a0a77d88	False	10.0	2000	True	769	3.225332	1749
48	be2c0b44-79ea-41af-a0dc-4018abdb9554	True	7.5	500	True	232	14.0203	267
49	0a5af77c-9140-4b7b-9423-fe06a6896271	False	1.0	1500	True	475	1.82871	2078
50	ed1ea1ad-6e2a-4603-90b1-b2e1d405a68b	False	5.0	1500	True	612	2.571932	2035
51	19161d8e-92a0-46c2-94d6-26bbd137f6b0	False	2.5	1500	True	547	1.8922750000000002	2473
52	ad6340cb-e64d-4d16-8f19-40a961ec9d21	False	2.5	125	True	492	5.3594100000000005	4541
53	0cc09e31-83b0-485c-95f4-35e297412bcc	True	2.5	1000	True	112	5.13671	156
54	bdef9d6c-df94-4c51-a159-01e81b35bb78	False	7.5	2000	True	693	2.761321	1719
55	cb7e904b-cfec-430e-874a-c296a749ab12	False	1.0	1000	True	468	1.967181	2569
56	443e7614-a249-4e3d-91af-acb8b419657c	False	1.0	1000	True	463	1.99185	2544
57	141601b9-0b2e-44d4-a494-d209ed68816f	True	15.0	250	True	363	8.807929999999999	161
58	2bf72456-da3b-48f8-b361-5f91823f0dd1	True	7.5	1500	True	266	15.265339999999998	741
59	f9d41263-c781-4d87-ad45-26f8e0b73bb1	False	1.0	125	True	423	2.4281699999999997	3821
60	dc111f40-e0f2-446d-aa36-fe4cf7460b7d	True	2.5	750	True	108	5.18335	170
61	13220ada-4ea7-4029-89c3-fe3b7e3d7b87	True	2.5	2000	True	137	5.06838	185
62	4c37940d-e1e5-40d4-a0fd-a8e558b7b5f8	True	10.0	2000	True	343	20.228099999999998	866
63	fa37fb85-b332-4fbd-a9f3-b4d05175b7a1	False	2.5	750	True	524	2.91035	3235
64	5c2b8d3a-aa3a-4962-95d9-025f7ffedb81	False	5.0	750	True	592	2.97009	3247
65	07560f7f-e866-458d-8d26-4e93c75c1d57	False	7.5	750	True	663	4.1937299999999995	3013
66	88c9ea32-da16-4baf-86af-a44cb06b182b	False	1.0	1500	True	472	1.7724799999999998	2145
67	58b3d0fd-1ddb-4947-b7cf-946d06224f7d	False	10.0	2000	True	765	1.5120770000000001	2123
68	bf456153-fc9b-4b55-8fee-dce761c5ad4e	False	7.5	1000	True	673	2.54286	2966
69	b34d319c-6b5e-4102-93ce-bd26a833ca7e	False	5.0	750	True	594	3.4754899999999997	2659
70	ec77f89c-7694-4229-9c3f-8ccadd773ce1	True	5.0	2000	True	209	10.09458	266
71	0889ced4-7a84-4d5e-b02b-e7c254a34f42	True	1.0	500	True	26	2.11032	72
72	3ccf70ac-b685-46c3-b74b-16164c3ccb7f	True	7.5	250	True	224	8.79325	160
73	19b77107-7592-4d94-af26-b1c25597ee0d	True	5.0	1500	True	193	10.18504	311
74	093d5e81-8346-4c3f-8836-f5a4566c7506	True	2.5	250	True	88	5.554220000000001	292
75	da9215bc-62e2-4521-ade1-04dedc0a11fe	True	5.0	1500	True	190	10.182590000000001	317
76	f0d33462-1441-4b85-b332-750c9b79c572	False	1.0	500	True	440	2.09511	3758
77	ba11cf0f-5cbc-49be-bcb6-03a9fb37a769	False	15.0	1500	True	828	4.801584	2142
78	c020816f-de7d-486c-bd42-731376e5090a	False	10.0	1500	True	753	3.654972	2042
79	9e2fd6c0-da2c-4674-84b0-1dd46a9b8584	True	5.0	1500	True	197	10.17281	353
80	c5099cdf-c311-4aec-bf73-207e01fb31cc	False	10.0	250	True	718	4.65795	4877
81	cf9b3907-eccc-4d66-903d-af178afc66db	False	15.0	250	True	780	5.01156	4527
82	148431b6-59a9-4b9a-8c53-e0089407101f	True	10.0	250	True	295	8.80526	170
83	7c8f972a-fc13-4f5d-8ea1-37508f90ec2e	True	15.0	1500	True	400	23.6363	235
84	b091dff1-f84f-4b64-b278-aaa5b2d95bbd	True	15.0	125	True	355	5.13444	96
85	e23d4907-5efa-490a-8b0c-5cbfb259e187	False	7.5	2000	True	694	2.618554	1759
86	8a85b92f-f99a-43aa-b9fa-6b55e4e491dd	False	1.0	2000	True	481	1.5120770000000001	2026
87	89d5b82d-c50a-46b4-a9a5-6239f17da250	True	10.0	750	True	316	15.698170000000001	223
88	dbdec8ac-8e47-4ce2-90e9-a2a383c22f4e	True	15.0	1000	True	398	22.297	222
89	b85c850f-746f-4f8d-bf15-6d4869ae5c9a	True	15.0	500	True	370	14.9876	226
90	12bf204d-4c80-4327-a11b-4ce54d09de29	True	7.5	1500	True	268	15.262889999999999	726
91	902cebd3-1bfa-4da2-a16b-3e9c07fef605	False	10.0	1000	True	743	2.89156	3154
92	19192eea-9ba2-4518-8094-da5a6d520558	True	5.0	1000	True	182	10.26685	374
93	3a6cabf6-bb50-42a3-895a-4d3a683358e0	True	15.0	125	True	354	5.132960000000001	112
94	293cca35-0391-46d9-834a-5469ff9e3bcc	True	10.0	750	True	315	17.73093	241
95	212dd290-0f2a-4b87-af4d-90346291e242	False	1.0	2000	True	480	1.4406910000000002	2044
96	7d741d64-00db-4f4a-a58b-041eeb63f8e7	False	1.0	250	True	436	2.21021	4323
97	13575819-81f7-4564-a8d4-537475517db6	False	7.5	1000	True	674	3.73369	2402
98	d7aa8905-6b76-4702-8f4e-464c6004243c	True	7.5	2000	True	279	15.1954	600
99	a5c29fe4-635c-436c-b66c-b40556c76c77	False	15.0	1500	True	825	2.31033	2547
100	764f1ef5-b9d7-4e01-9ce9-1623930c5daf	True	15.0	250	True	366	8.78791	175
101	db836606-17ec-4784-93d1-3aa50977848c	True	10.0	2000	True	344	20.260599999999997	833
102	f0016b00-152a-4dce-b297-f5b9b926d13d	True	15.0	500	True	375	15.00365	208
103	f8b2b214-7bd8-4a9e-bf95-802b9a5afd89	True	10.0	1500	True	332	20.2967	409
104	dbb9ca66-c0e7-4af1-b0eb-326b92954032	True	5.0	2000	True	205	10.13676	317
105	e08d9191-4f06-4199-9df6-eb9855117473	False	7.5	1500	True	685	3.0755600000000003	2063
106	acdfd3e3-0655-44bf-b6e1-6e21a70fc259	True	1.0	1500	True	52	2.03408	71
107	91b8737a-1a9c-4b85-a929-0ed93b5135e7	True	5.0	250	True	159	8.79103	163
108	ed76119a-0929-4e65-909c-cb42aecfaf6a	False	7.5	750	True	667	3.48544	3399
109	3f819d21-7898-4e48-a3fc-5a62c19ff4d8	False	5.0	250	True	573	4.73667	4836
110	957b5a24-851f-415e-adfe-9594c5686b96	False	10.0	750	True	736	4.67671	2792
111	aa57d04a-5c6e-4d6f-9e81-5e2951bc05a2	True	5.0	2000	True	202	10.12702	295
112	a8bb1957-7bda-4408-928b-57b26e83f98b	False	7.5	1000	True	679	3.6629699999999996	2382
113	6369c83b-a18a-4210-9017-689a4e406c2c	False	15.0	750	True	807	5.71363	2771
114	cb0c31c0-adcd-47c9-be6d-3fda82a9c7fd	False	10.0	250	True	717	6.00525	4143
115	e48d0b09-2566-45f6-89ec-88d189bd0039	False	5.0	750	True	591	2.99499	3210
116	0bc996fd-5f19-499b-b54f-107bbd769bc6	False	2.5	125	True	498	5.074949999999999	4760
117	fcac09d2-3020-4d24-9256-89ddbc905b12	False	7.5	250	True	641	4.60279	4827
118	f2f71dfa-9291-45dd-b0a1-486387a126f6	True	1.0	1500	True	50	2.03408	83
119	a55a973b-2000-4d97-9570-91372925957f	False	2.5	125	True	494	5.327579999999999	4708
120	892f3164-ab6c-4404-b730-b93a19ecead1	False	2.5	250	True	504	4.0196499999999995	4025
121	b8c9c7e1-dcd8-4175-8362-540e4069041f	False	2.5	2000	True	556	1.330368	2140
122	0dd884ed-7b39-425d-9416-4a0bed38e61e	False	10.0	2000	True	760	3.189637	1755
123	1bc17733-1594-4da3-a01e-7327eecd7a5e	False	10.0	2000	True	766	3.283741	1751
124	d3a99cb2-5ae4-4175-a72b-70fb8d40de7d	True	10.0	2000	True	345	20.0886	940
125	1f97c595-359e-4de4-b9fd-037401bd54a1	True	5.0	1000	True	188	10.232299999999999	340
126	c5cb8508-0a0a-4662-9029-0b337ad72af7	True	1.0	1000	True	49	2.05272	52
127	bd0fe102-3587-4572-8cce-f1fe27c8e5bc	False	10.0	500	True	724	3.4712899999999998	3769
128	99520c6a-d048-4a18-9c8f-bd52c290fbdb	False	5.0	2000	True	622	2.206461	1737
129	48a07a06-fcd2-4ed5-808f-055eb1c2ff0e	True	2.5	1500	True	125	5.09008	157
130	34dc72d3-45bc-41da-8a32-5b56cb8117cf	True	7.5	250	True	228	8.787469999999999	162
131	e255113c-29a6-4177-9fe6-96b3de9877f2	False	1.0	750	True	453	2.04148	2985
132	7f8dbf7e-7978-4bca-9c18-ed670a618c39	False	5.0	500	True	587	4.15895	3228
133	b3b99894-2c0a-4bc0-8995-9b12f49eb0ea	True	15.0	250	True	362	8.80215	166
134	eee0b74d-a55d-423b-baad-ee5225287552	True	7.5	250	True	222	8.807929999999999	128
135	7178c2e8-6d6e-40ea-991e-ad149b15a518	True	15.0	2000	True	417	26.7598	185
136	214cb383-0a25-452b-979e-35c49e3e2fa9	True	5.0	250	True	153	8.8186	142
137	90542d9b-a804-44c2-b109-b5b52b975b76	True	15.0	750	True	388	19.7363	249
138	f6916741-14cd-45f2-93bf-2f0fd2d9fe67	False	5.0	1000	True	600	2.5691800000000002	2966
139	b04a1526-23d7-4d3f-ade4-89038a7f0150	False	15.0	250	True	787	4.58189	4848
140	aa2c2838-d74a-45dd-8875-12f38bdd74da	False	10.0	500	True	726	5.06627	3021
141	14016dd7-145a-4c03-b65e-73a6fa1ec9e2	False	1.0	2000	True	487	1.489363	1966
142	f14a8f03-43d8-410e-9d04-1246cbb07dca	False	7.5	500	True	654	3.6326400000000003	3847
143	9b1aa4fd-02ee-487b-9cdb-185fc3f0b248	True	5.0	250	True	152	8.80126	162
144	e46caa05-97cf-413c-b136-16d5b65a4e56	True	2.5	125	True	78	4.96429	99
145	b6d7b8e6-7f28-4e3f-8154-56b93fe8bfa1	False	7.5	1000	True	678	2.62674	2939
146	abac9637-8c4c-4ffd-8342-80487b34ff03	True	10.0	1000	True	326	18.28357	255
147	bc281452-f7e2-457c-b8b6-34ef28edb222	False	10.0	250	True	715	5.95409	4052
148	5a8e0d09-efe0-4dbf-a4ca-376db9c534ae	True	10.0	125	True	286	5.1363900000000005	98
149	9aa8cee5-29b6-4453-a156-cd458f9bd284	True	10.0	750	True	319	17.45707	233
150	e3e8390d-1b23-47a3-956f-2197c4e8bf14	True	15.0	250	True	367	8.82083	126
151	ed193e58-78c1-44e1-9617-bdb17cb6f45f	True	15.0	250	True	360	8.822610000000001	138
152	c5f4580a-050e-4dab-8d28-017a85a72607	False	15.0	2000	True	833	4.289626999999999	1757
153	154ed00a-e14d-4a83-bb64-25fe56537b4c	False	1.0	1500	True	474	1.777369	2114
154	eb60ba17-67d4-41c6-8f40-8a9b53e6e7a4	True	1.0	1500	True	51	2.03408	82
155	2f4eb82d-a71b-4958-831a-f39fc601b840	False	5.0	2000	True	623	2.242156	1732
156	1c46c3a9-77d5-4b67-9d9d-97400cc72a5c	True	5.0	125	True	141	5.12979	100
157	5c82d371-92a2-4e79-ab45-5663ddbf0016	True	10.0	750	True	317	16.67783	288
158	7cbadae2-91bf-4e77-bc42-fa2eb12cdcd2	False	10.0	1000	True	745	4.46399	2584
159	9a4f9299-9360-4884-991c-0a5c68914123	True	2.5	250	True	83	5.55378	287
160	82ec1029-126d-4c0c-a4f8-d61dba86523b	True	5.0	2000	True	204	10.13676	298
161	4891eb90-eb77-4769-b58f-ee4da6c9fca1	True	7.5	2000	True	270	15.14997	644
162	7350ac55-24c6-4dc8-95be-e3cd9b34a140	False	1.0	125	True	426	2.43111	4008
163	3bba0a93-f9d6-4dad-817f-cf636afbf26d	False	10.0	750	True	731	3.21408	3450
164	f7312235-b3d3-4d54-9e27-1c672cb31a03	False	5.0	750	True	596	3.4705	2671
165	1b9cb3e6-e18f-44c2-a87b-1db125c68527	True	5.0	750	True	177	10.35922	563
166	68e28da6-4f7e-4243-836d-4614329f4e42	True	7.5	1000	True	258	15.401900000000001	550
167	221b0068-3028-41fc-a8f6-2d29bda516ce	True	15.0	1000	True	391	21.816589999999998	303
168	e1ff551c-cff5-4fac-a49a-de6f360e08f6	False	10.0	2000	True	762	3.2480409999999997	1748
169	dbcf898c-363d-4df5-b60c-1805eae68aa6	False	15.0	500	True	798	5.97105	3074
170	2a50e50e-da2b-44ee-80c3-e27574b019c3	True	1.0	125	True	4	2.44555	87
171	57569d93-3297-48b6-8587-5426743c45f4	False	7.5	500	True	653	4.6219	3073
172	18754a8f-1815-4c7c-bfd0-d6071673abe1	True	15.0	1000	True	396	22.6555	231
173	7d1b23cf-a002-445b-b3aa-a1bc6c50d99f	False	15.0	250	True	785	6.01948	4199
174	7ee57e8b-8d62-4724-a69f-2ca46e58f23a	True	1.0	750	True	36	2.07384	71
175	bd3f61ee-0097-4b46-996a-f6e311923449	True	1.0	750	True	35	2.07384	63
176	04c6bbff-6f6c-47fb-b481-4bb46b2710ee	False	10.0	500	True	722	4.94462	3116
177	1f404a17-4755-4ea4-a2b6-6e7b584413cc	True	10.0	1500	True	339	20.3432	416
178	29942298-e63b-4572-a62e-8277feb6a2e8	True	1.0	1500	True	57	2.03408	117
179	ecb6ba22-514a-4d03-81d2-f2bae37a1e2d	True	10.0	500	True	303	15.03406	221
180	7edefb25-f582-405d-a4a3-9d4ecdc521cf	True	15.0	750	True	383	19.83714	234
181	f158ade2-e3dc-4743-a08b-a70c71eb418a	False	10.0	1000	True	740	4.74524	2569
182	4272828a-ed9b-4ad0-82fb-4a0ea31da3e4	True	1.0	125	True	5	2.44727	93
183	e6a33e9b-6031-4159-9a69-7e0c2f562bfa	False	5.0	125	True	569	5.24729	4785
184	e98d0771-9288-4bdd-bd3c-1f0007f047dd	False	1.0	250	True	437	2.2088799999999997	4392
185	54ad003d-4603-4cab-b4bb-2275e808e118	True	7.5	750	True	241	15.3932	209
186	eaa9191d-db31-4098-8b7b-b462e66dcf2f	False	7.5	500	True	650	3.64869	3678
187	1f8b716b-4ab1-4da8-bc7c-80cb9148a26f	False	5.0	2000	True	625	2.099388	1772
188	05e58f82-e787-48ed-9a2c-eef75eabc0c8	False	2.5	500	True	519	3.26515	3658
189	ed2dc51e-b3b2-4832-be86-0443809fba50	False	2.5	250	True	505	4.02588	3982
190	b859380c-1d5b-4bbd-bfe5-cc839d4cdbdc	False	2.5	500	True	518	3.30401	3536
191	13a3f3cf-edd7-450d-9737-3957dfe8d7db	True	15.0	1500	True	404	23.3087	250
192	d7abf345-746e-4bba-8b26-7158f10d3cf5	False	2.5	1000	True	536	2.7353	2875
193	404cbe65-a53f-413f-8e8c-e4f8d8f2f3a0	True	7.5	500	True	235	14.038879999999999	242
194	0b4610a5-f473-4129-b457-8c563826f277	False	7.5	1500	True	686	3.05356	2039
195	9a6c166a-1243-4b6b-bd80-3573edaa8265	False	5.0	1000	True	602	3.1728199999999998	2419
196	7cdfab39-ec24-4046-a047-4095d9906302	True	15.0	125	True	353	5.12317	89
197	a28549bc-65ee-464d-8a14-7418a2dac68b	False	5.0	500	True	584	4.1099499999999995	3239
198	1cb9622e-651f-4ef0-aa46-7bdf37ceaa6d	True	5.0	500	True	169	10.513539999999999	268
199	3ab85be8-2db4-4f4a-b164-b8e0c3dab699	False	10.0	1500	True	751	3.650086	2030
200	09c351aa-80ac-478a-b6cb-fed565add765	True	1.0	500	True	22	2.11032	81
201	f6358186-2943-473d-9e67-70a77d2614cd	False	15.0	250	True	788	4.4711300000000005	4978
202	06a756ff-871a-49f3-bede-7c14fbb11aa4	True	5.0	1500	True	195	10.182590000000001	304
203	004334b0-699b-4b7a-bc86-a8634b310713	False	5.0	250	True	574	4.72956	4806
204	d2dc7934-4b5f-4b48-a155-4e067faea08a	True	1.0	125	True	3	2.44703	95
205	61033041-76db-4802-a383-330ffb72d498	True	15.0	1500	True	407	23.563	190
206	87069617-f3ac-408e-b658-20680029add8	False	5.0	1500	True	619	1.904499	2482
207	ff7986ce-c031-4e5b-974f-4601e2915f96	False	1.0	1000	True	466	1.9704709999999999	2567
208	1e661be8-7ddd-4988-ab46-51fced8fbde5	False	1.0	250	True	430	2.20799	4365
209	24af8e03-fca1-4e5c-ae55-5994502c9eca	True	10.0	125	True	281	5.12121	99
210	bd39229d-f96e-4fe3-931d-c6b5494fc569	False	2.5	750	True	523	3.05225	3139
211	cfa34006-ffde-4a4a-95b6-bc9dc28dfe3e	True	5.0	1500	True	191	10.175260000000002	318
212	121f642d-48a1-4260-b87f-b51aab420c0a	False	7.5	125	True	637	4.9608799999999995	4812
213	2d240512-1d36-496e-b1ed-4ad77b2e15ad	False	7.5	125	True	638	5.77458	4050
214	18dde5f0-8277-46e3-bfac-8da78b67dab8	False	1.0	125	True	428	2.42866	3921
215	aed44dc1-1724-4c8d-bab9-e9e477b37fbc	False	2.5	1000	True	531	2.52312	2960
216	a44e522c-f35d-46d7-8b85-568396488d51	False	5.0	250	True	576	5.23174	4116
217	84253a1d-7fe6-4edf-aff4-949747742280	True	5.0	125	True	144	5.11779	70
218	28c29684-241e-49e2-8443-10d173908680	False	1.0	125	True	429	2.42988	3956
219	1046368a-47e2-48f4-8a55-3532b62103c9	True	2.5	2000	True	139	5.06838	160
220	19e51fe0-5c29-459b-9751-e68c65672655	False	1.0	750	True	451	2.0414700000000003	2980
221	0f9b11ab-2ee0-4b4f-a78d-a679c24c34d1	False	5.0	1000	True	606	3.15802	2424
222	2b7a0254-d2b2-465c-8777-2ab1c71b7085	True	2.5	500	True	94	5.27155	159
223	22b0cfc6-7eff-42b4-939f-9aac7e4fc8a6	False	7.5	1500	True	687	3.134236	2051
224	3c759f48-ec11-4670-9b09-45fa7f350348	False	5.0	1000	True	605	3.1547300000000003	2447
225	98a6be47-300e-4c18-b233-6cc9f667c196	False	7.5	125	True	632	5.20249	4700
226	f16aba46-2462-4f0c-8b1d-f7c139eec1f8	False	5.0	250	True	572	4.50761	4944
227	d70b9884-f3ae-4801-a9e9-8bbccb9823ab	False	7.5	250	True	647	5.63162	4070
228	a971071c-b49c-4bb2-bf69-fc641efd6304	True	10.0	2000	True	349	20.1956	774
229	cd12f16b-6906-4e0a-bd70-c93c59f3b3e4	False	15.0	1000	True	810	5.34396	2567
230	8e1c7a34-5580-4729-87d8-bf88a147cb98	True	1.0	1000	True	45	2.05272	81
231	4b97cf54-42ba-4940-84f8-2c69fed0c78c	True	1.0	125	True	9	2.44703	89
232	6ff5d1e9-205e-4aa8-83c4-5751c56e4c7c	False	2.5	125	True	493	4.9180399999999995	4842
233	f778188c-b5ec-4120-ad7e-479c99a5e8f3	False	5.0	250	True	577	4.65795	4731
234	9c0ef0df-706e-48cf-88de-44972f485035	False	10.0	2000	True	768	3.225332	1742
235	50fb94f1-53c3-4206-91ea-56ffb0045ccc	False	1.0	250	True	433	2.2111	4468
236	7e377933-a9d5-4582-94ee-17ec040e33ff	True	7.5	1000	True	255	15.31473	521
237	0a98c577-d425-442f-89cd-610b39baf59c	False	15.0	500	True	795	3.49409	3704
238	d59c2df0-7706-4a6f-9288-22157810382a	True	10.0	500	True	307	14.817789999999999	224
239	6190b5d8-4ff6-4051-8a66-7deb9f9ea367	False	5.0	750	True	599	3.48046	2662
240	886af06a-8800-406f-aeb8-3bf39ab9ddc0	False	10.0	500	True	727	3.56252	3694
241	b21ed70c-e5ac-4699-86ab-30a877a7080f	True	15.0	500	True	373	14.927620000000001	216
242	67f6f7c4-1125-4b89-b4b0-0bfe4a9abba0	False	5.0	125	True	561	5.1780100000000004	4694
243	497b5bf0-0d97-4dd4-a78f-7e85b016756e	True	7.5	250	True	221	8.80704	128
244	539c628a-91d9-40ef-b083-9ed79bca439d	True	2.5	1000	True	119	5.13671	130
245	1d31aab7-3c16-47ff-8d16-88b5d144694b	False	5.0	2000	True	621	2.186996	1714
246	36c54a57-3975-4206-b9c1-c2c8a017a476	False	2.5	2000	True	551	1.401753	2127
247	d89ce01b-6504-4366-b8f4-140f3dcd14e4	True	5.0	750	True	171	10.36172	515
248	b9d82831-67df-47cf-b1ac-6d79bc91924d	False	1.0	2000	True	484	1.398509	2060
249	80732bc3-2f1d-4f43-a536-bf1be4d49bcf	False	7.5	250	True	642	6.58926	3864
250	9b864fd2-4e7a-4aee-8d94-6b996c689cd5	False	15.0	2000	True	839	4.176057	1758
251	df49a7ac-5411-458c-a9c6-c970f1785a2e	False	15.0	2000	True	836	1.434202	2128
252	0ab4f2c2-d6d1-4157-b596-80660cd37853	True	1.0	500	True	25	2.11032	61
253	fdbf4617-9f94-4c3d-ba15-e2e52a62fa0c	True	10.0	500	True	306	14.925080000000001	243
254	8396286f-3afe-4884-82ff-6f17ee4b0449	True	10.0	1000	True	324	18.65697	265
255	91e8df7d-2d3d-49cf-a6d0-fab186c4fd62	False	7.5	125	True	639	5.22991	4634
256	495d787f-2b5a-489a-9d92-9aa0f56cd9a3	False	1.0	2000	True	486	1.4958520000000002	1985
257	4e5b7268-e57a-4d3a-955c-88e5f026bd98	False	7.5	125	True	635	5.30359	4714
258	e7373451-f6e5-4a0a-bec8-7b32d4a57bfb	False	7.5	750	True	669	3.3373	3508
259	54d952ac-f438-416f-a513-151eddb91587	True	7.5	500	True	231	12.878979999999999	220
260	3c11d61e-ad1c-405d-97cc-c2e25dffcc3d	True	7.5	125	True	210	5.12954	99
261	f9bb49e1-ef17-4a45-8bc1-3421169814a7	True	1.0	500	True	23	2.11032	67
262	044b907a-9494-4c70-a257-cf5b4d0abc2d	False	7.5	500	True	656	3.55408	3720
263	eaa0e1c3-c6af-4f36-afb7-9e369b6f0fc1	True	5.0	500	True	161	10.50678	244
264	534a8eb9-b888-467b-971a-297f7207d263	True	7.5	750	True	246	14.98864	232
265	4b241c64-a6ab-46e5-bde2-93d2520d9757	True	2.5	750	True	107	5.18584	164
266	70015b1b-a7da-45c8-85ac-178cb9b0db60	True	2.5	125	True	75	5.12146	77
267	56caacd0-08a6-4ae7-b2e7-659cd80c0150	True	1.0	750	True	38	2.07384	73
268	3e8fb3e7-77bc-4289-b146-ac3188da26df	True	7.5	125	True	212	5.13468	88
269	879ef020-cbac-4025-b163-f812c81baee3	True	5.0	1000	True	189	10.26356	328
270	7312da59-5bb3-484f-8e92-81dcb647fa22	True	2.5	500	True	99	5.27663	161
271	4d6c9a0d-58a6-4a03-98af-3f55dd623268	False	5.0	500	True	580	4.13867	3210
272	190bb8a4-4fdb-4d2a-b34a-e1f61ed0bcb6	True	2.5	125	True	74	5.11656	79
273	10a7d359-8e11-4ed2-b333-9d87ab10a54e	True	1.0	250	True	17	2.22312	56
274	a2f48c0c-5fa9-4f66-823d-25576ba3df43	True	5.0	500	True	160	10.547329999999999	234
275	963e6e21-9e89-4a76-ac08-ce1fdc866daa	False	1.0	500	True	446	2.0942600000000002	3751
276	7a6cd634-f562-4c49-ab54-9b9592aef0e8	True	10.0	125	True	289	5.110939999999999	93
277	c7eda300-606f-4ca5-b268-5742ea9e3bb9	True	1.0	125	True	8	2.4465399999999997	91
278	4109b82d-d64d-40d2-8854-5fc791a873f7	True	15.0	250	True	368	8.8275	149
